,params,rank_test_accuracy,mean_test_accuracy,rank_test_balanced_accuracy,mean_test_balanced_accuracy,rank_test_f1,mean_test_f1,rank_test_roc_auc,mean_test_roc_auc,rank_test_f1_weighted,mean_test_f1_weighted,rank_test_precision,mean_test_precision,rank_test_recall,mean_test_recall
0,"{'clf__n_estimators': 30, 'clf__max_depth': 5, 'clf__criterion': 'entropy', 'clf__class_weight': None}",13,0.543336694550939,13,0.5794232279382006,8,0.5737020544090607,2,0.6233486657127129,12,0.5352415835333099,15,0.6045920378103957,9,0.654892992041263
1,"{'clf__n_estimators': 30, 'clf__max_depth': 3, 'clf__criterion': 'gini', 'clf__class_weight': None}",3,0.5650999184805869,4,0.5911793275739874,7,0.5815718217451507,15,0.6036725760139379,3,0.5511317227714216,5,0.61267221182871,7,0.6662550930409094
2,"{'clf__n_estimators': 50, 'clf__max_depth': 4, 'clf__criterion': 'entropy', 'clf__class_weight': None}",5,0.5599397815085639,5,0.5898414378006787,1,0.5884437998540151,9,0.6184902057820656,5,0.547719463062815,8,0.6098463006615908,2,0.6772920620018466
3,"{'clf__n_estimators': 50, 'clf__max_depth': 3, 'clf__criterion': 'gini', 'clf__class_weight': 'balanced'}",1,0.567256475126987,1,0.5935381857888637,11,0.5611742986346229,14,0.6099431349087616,1,0.5526596537477257,1,0.6196145409051285,11,0.6311627167565393
4,"{'clf__n_estimators': 10, 'clf__max_depth': 5, 'clf__criterion': 'gini', 'clf__class_weight': None}",10,0.5487730281381582,11,0.5811446013737851,10,0.5680116257751983,12,0.6177984634617145,9,0.5427956974802233,13,0.6076262076128017,10,0.6379534920851845
5,"{'clf__n_estimators': 75, 'clf__max_depth': 4, 'clf__criterion': 'gini', 'clf__class_weight': 'balanced'}",12,0.5437668826374551,10,0.5826092352571347,13,0.5346738556091066,10,0.6178552284542864,13,0.5336444628822912,4,0.6139127718488359,13,0.5868377304890703
6,"{'clf__n_estimators': 30, 'clf__max_depth': 5, 'clf__criterion': 'gini', 'clf__class_weight': 'balanced'}",15,0.5179805821678695,15,0.5689545806280153,15,0.48635156865380513,11,0.6178096656276651,15,0.5088739112921855,7,0.6103942384544947,15,0.5114463472382017
7,"{'clf__n_estimators': 50, 'clf__max_depth': 5, 'clf__criterion': 'gini', 'clf__class_weight': None}",11,0.5449279791049998,12,0.5811265166284909,9,0.5733823836216749,1,0.6233536373367385,11,0.5353378030365443,14,0.6056820372639107,8,0.6549890234327904
8,"{'clf__n_estimators': 75, 'clf__max_depth': 4, 'clf__criterion': 'entropy', 'clf__class_weight': None}",6,0.5591461620598297,6,0.5893570113246397,2,0.588127555100877,7,0.6191880218540237,7,0.5462126905893318,11,0.6094396331773742,1,0.678226793488709
9,"{'clf__n_estimators': 150, 'clf__max_depth': 5, 'clf__criterion': 'gini', 'clf__class_weight': 'balanced'}",14,0.5197404256516895,14,0.5702196718602581,14,0.48901829568083116,4,0.6225528849453197,14,0.5098345619720057,10,0.6095856363913144,14,0.5181575341426207
10,"{'clf__n_estimators': 50, 'clf__max_depth': 3, 'clf__criterion': 'entropy', 'clf__class_weight': None}",2,0.5659308514145068,2,0.5916662706416154,6,0.583909609061714,13,0.6123612098831795,2,0.5516628253601857,6,0.6122320850389098,5,0.6707436046699887
11,"{'clf__n_estimators': 150, 'clf__max_depth': 4, 'clf__criterion': 'entropy', 'clf__class_weight': 'balanced'}",9,0.5542817984554191,8,0.5893022965981288,12,0.5482850288474872,5,0.6203008741239582,10,0.5413276052937485,2,0.6179575300827492,12,0.610725634643626
12,"{'clf__n_estimators': 75, 'clf__max_depth': 4, 'clf__criterion': 'gini', 'clf__class_weight': None}",7,0.5587167839538127,7,0.5893295978759632,3,0.5863912240123356,8,0.6187744778140603,6,0.5462455182342897,9,0.6097734999704758,3,0.6751446771949297
13,"{'clf__n_estimators': 10, 'clf__max_depth': 3, 'clf__criterion': 'entropy', 'clf__class_weight': None}",4,0.5605912604022205,3,0.591545655103304,4,0.5853913005492041,3,0.6228215949855317,4,0.5492456282767006,3,0.615234548669572,6,0.6693903459681416
14,"{'clf__n_estimators': 100, 'clf__max_depth': 4, 'clf__criterion': 'entropy', 'clf__class_weight': None}",8,0.5573878078196093,9,0.5881117163096559,5,0.5849986039778938,6,0.6199300116510467,8,0.5441938187604145,12,0.6090092030732696,4,0.6747223314007755
